id,worker_type,spouse_type,birth_yr,claim_age,year,age,earnings,death_age,nominal_ben_pb,real_ben_pb
R-max-1950-44-65,max,very_low,1950,65,2033,83,0,85,47052,40821.31822032521
R-max-1950-44-65,max,very_low,1950,65,2034,84,0,85,38544,32768.209405121066
R-max-1950-44-65,max,very_low,1950,65,2035,85,0,85,39300.977833368,32740.572913656815
R-max-1955-44-65,max,very_low,1955,65,2020,65,0,85,34284,42526.09107913806
R-max-1955-44-65,max,very_low,1955,65,2021,66,0,85,34728,41196.769786205085
R-max-1955-44-65,max,very_low,1955,65,2022,67,0,85,36768,40720.50605949208
R-max-1955-44-65,max,very_low,1955,65,2023,68,0,85,39972,42689.37070880454
R-max-1955-44-65,max,very_low,1955,65,2024,69,0,85,41244,43011.27197983082
R-max-1955-44-65,max,very_low,1955,65,2025,70,0,85,42276,43151.1132
R-max-1955-44-65,max,very_low,1955,65,2026,71,0,85,43416,43416
R-max-1955-44-65,max,very_low,1955,65,2027,72,0,85,44508,43613.91474767271
R-max-1955-44-65,max,very_low,1955,65,2028,73,0,85,45576,43763.31265644514
R-max-1955-44-65,max,very_low,1955,65,2029,74,0,85,46668,43911.69103165054
R-max-1955-44-65,max,very_low,1955,65,2030,75,0,85,47784,44058.576934270415
R-max-1955-44-65,max,very_low,1955,65,2031,76,0,85,48936,44214.368078814005
R-max-1955-44-65,max,very_low,1955,65,2032,77,0,85,50112,44367.36961988739
R-max-1955-44-65,max,very_low,1955,65,2033,78,0,85,51312,44517.20395565177
R-max-1955-44-65,max,very_low,1955,65,2034,79,0,85,42028.8,35730.81463900873
R-max-1955-44-65,max,very_low,1955,65,2035,80,0,85,42857.281349304,35703.23239404609
R-max-1955-44-65,max,very_low,1955,65,2036,81,0,85,43647.717464304,35631.281879320006
R-max-1955-44-65,max,very_low,1955,65,2037,82,0,85,44482.220288136,35583.065238100025
R-max-1955-44-65,max,very_low,1955,65,2038,83,0,85,45364.941316656,35560.204085479214
R-max-1955-44-65,max,very_low,1955,65,2039,84,0,85,46280.254946652,35548.937497815794
R-max-1955-44-65,max,very_low,1955,65,2040,85,0,85,47290.735306752,35595.40511420367
R-max-1960-44-65,max,very_low,1960,65,2025,65,0,86,40488,41326.101599999995
R-max-1960-44-65,max,very_low,1960,65,2026,66,0,86,41580,41580
R-max-1960-44-65,max,very_low,1960,65,2027,67,0,86,42624,41767.760901518865
R-max-1960-44-65,max,very_low,1960,65,2028,68,0,86,43644,41908.15379976066
R-max-1960-44-65,max,very_low,1960,65,2029,69,0,86,44688,42048.63394236734
R-max-1960-44-65,max,very_low,1960,65,2030,70,0,86,45756,42188.687556597964
R-max-1960-44-65,max,very_low,1960,65,2031,71,0,86,46860,42338.672718923175
R-max-1960-44-65,max,very_low,1960,65,2032,72,0,86,47988,42486.856108699634
R-max-1960-44-65,max,very_low,1960,65,2033,73,0,86,49128,42622.411832188576
R-max-1960-44-65,max,very_low,1960,65,2034,74,0,86,40252.8,34220.94695782631
R-max-1960-44-65,max,very_low,1960,65,2035,75,0,86,41040.889768584,34190.04610029888
R-max-1960-44-65,max,very_low,1960,65,2036,76,0,86,41793.806572224,34117.864330535995
R-max-1960-44-65,max,very_low,1960,65,2037,77,0,86,42599.224789872,34076.783599643975
R-max-1960-44-65,max,very_low,1960,65,2038,78,0,86,43442.53831944,34053.29057624828
R-max-1960-44-65,max,very_low,1960,65,2039,79,0,86,44317.87448736,34041.5875410206
R-max-1960-44-65,max,very_low,1960,65,2040,80,0,86,45285.937890816,34086.4081462085
R-max-1960-44-65,max,very_low,1960,65,2041,81,0,86,46233.393327,34100.491133825904
R-max-1960-44-65,max,very_low,1960,65,2042,82,0,86,47286.264115104,34176.44287120952
R-max-1960-44-65,max,very_low,1960,65,2043,83,0,86,48337.6298796,34234.51646230852
R-max-1960-44-65,max,very_low,1960,65,2044,84,0,86,49413.11797944,34293.20660108834
R-max-1960-44-65,max,very_low,1960,65,2045,85,0,86,50541.636951575994,34371.788588701325
R-max-1960-44-65,max,very_low,1960,65,2046,86,0,86,51665.851430052004,34430.50634962121
R-max-1965-44-65,max,very_low,1965,65,2030,65,0,86,49044,45220.342523948566
R-max-1965-44-65,max,very_low,1965,65,2031,66,0,86,50232,45385.32240753199
R-max-1965-44-65,max,very_low,1965,65,2032,67,0,86,51432,45536.050333054925
R-max-1965-44-65,max,very_low,1965,65,2033,68,0,86,52668,45693.64082351628
R-max-1965-44-65,max,very_low,1965,65,2034,69,0,86,43142.4,36677.542482344725
R-max-1965-44-65,max,very_low,1965,65,2035,70,0,86,43994.916076176,36650.96486223514
R-max-1965-44-65,max,very_low,1965,65,2036,71,0,86,44798.092940928,36570.37687112958
R-max-1965-44-65,max,very_low,1965,65,2037,72,0,86,45665.006405136,36529.22204617544
R-max-1965-44-65,max,very_low,1965,65,2038,73,0,86,46561.73141786399,36498.33161328476
R-max-1965-44-65,max,very_low,1965,65,2039,74,0,86,47510.26375128,36493.735796094115
R-max-1965-44-65,max,very_low,1965,65,2040,75,0,86,48536.707532543995,36533.239678424965
R-max-1965-44-65,max,very_low,1965,65,2041,76,0,86,49558.461614759995,36552.970900218235
R-max-1965-44-65,max,very_low,1965,65,2042,77,0,86,50691.845488824,36637.84808983451
R-max-1965-44-65,max,very_low,1965,65,2043,78,0,86,51811.60597692,36694.916200351116
R-max-1965-44-65,max,very_low,1965,65,2044,79,0,86,52964.540569872,36757.93001061153
R-max-1965-44-65,max,very_low,1965,65,2045,80,0,86,54172.982054124,36841.352965434555
R-max-1965-44-65,max,very_low,1965,65,2046,81,0,86,55374.148679652004,36901.74312332451
R-max-1965-44-65,max,very_low,1965,65,2047,82,0,86,56574.434651652,36944.265165426354
R-max-1965-44-65,max,very_low,1965,65,2048,83,0,86,57831.297266327994,37006.39117689843
R-max-1965-44-65,max,very_low,1965,65,2049,84,0,86,59085.58799750399,37049.50018333419
R-max-1965-44-65,max,very_low,1965,65,2050,85,0,86,60325.96344,37067.39356607691
R-max-1965-44-65,max,very_low,1965,65,2051,86,0,86,61633.1811963,37109.86359896168
R-max-1970-44-65,max,very_low,1970,65,2035,65,0,86,47627.699237616,39677.337449729566
R-max-1970-44-65,max,very_low,1970,65,2036,66,0,86,48505.914725088,39597.2119686976
R-max-1970-44-65,max,very_low,1970,65,2037,67,0,86,49430.997401664004,39541.78532308755
R-max-1970-44-65,max,very_low,1970,65,2038,68,0,86,50415.9609564,39519.54546267425
R-max-1970-44-65,max,very_low,1970,65,2039,69,0,86,51435.024669864004,39508.4357096845
R-max-1970-44-65,max,very_low,1970,65,2040,70,0,86,52546.302364416,39551.233614415294
R-max-1970-44-65,max,very_low,1970,65,2041,71,0,86,53649.41641824,39570.34769145374
R-max-1970-44-65,max,very_low,1970,65,2042,72,0,86,54881.177096496,39665.713687540316
R-max-1970-44-65,max,very_low,1970,65,2043,73,0,86,56095.86604332,39729.18933573877
R-max-1970-44-65,max,very_low,1970,65,2044,74,0,86,57334.091924592,39790.44310609818
R-max-1970-44-65,max,very_low,1970,65,2045,75,0,86,58649.47397082,39885.67529173996
R-max-1970-44-65,max,very_low,1970,65,2046,76,0,86,59953.895782908,39953.72053884809
R-max-1970-44-65,max,very_low,1970,65,2047,77,0,86,61245.039441432,39994.26580438995
R-max-1970-44-65,max,very_low,1970,65,2048,78,0,86,62614.406316935994,40067.11457297593
R-max-1970-44-65,max,very_low,1970,65,2049,79,0,86,63967.93312358399,40110.9649630609
R-max-1970-44-65,max,very_low,1970,65,2050,80,0,86,65304.141299999996,40126.24364415451
R-max-1970-44-65,max,very_low,1970,65,2051,81,0,86,66728.801827548,40177.980202831226
R-max-1970-44-65,max,very_low,1970,65,2052,82,0,86,68092.59482764799,40175.533156094454
R-max-1970-44-65,max,very_low,1970,65,2053,83,0,86,69495.295473,40179.466080937775
R-max-1970-44-65,max,very_low,1970,65,2054,84,0,86,70871.725688184,40152.145297749434
R-max-1970-44-65,max,very_low,1970,65,2055,85,0,86,72295.016402832,40135.72367426685
R-max-1970-44-65,max,very_low,1970,65,2056,86,0,86,73701.334336152,40094.52558234117
R-max-1975-44-65,max,very_low,1975,65,2040,65,0,86,56415.374012928,42463.45673489194
R-max-1975-44-65,max,very_low,1975,65,2041,66,0,86,57590.92995036,42477.50067296374
R-max-1975-44-65,max,very_low,1975,65,2042,67,0,86,58911.892585392,42578.93849424168
R-max-1975-44-65,max,very_low,1975,65,2043,68,0,86,60221.79475944,42651.326290036006
R-max-1975-44-65,max,very_low,1975,65,2044,69,0,86,61554.892594896,42719.72171322784
R-max-1975-44-65,max,very_low,1975,65,2045,70,0,86,62968.08131784,42822.62525383958
R-max-1975-44-65,max,very_low,1975,65,2046,71,0,86,64357.49876680801,42888.31420762075
R-max-1975-44-65,max,very_low,1975,65,2047,72,0,86,65749.167228804,42935.55354929148
R-max-1975-44-65,max,very_low,1975,65,2048,73,0,86,67212.83934242399,43009.66332055623
R-max-1975-44-65,max,very_low,1975,65,2049,74,0,86,68666.038810944,43056.90276996773
R-max-1975-44-65,max,very_low,1975,65,2050,75,0,86,70107.80739,43077.864660454485
R-max-1975-44-65,max,very_low,1975,65,2051,76,0,86,71631.961967328,43130.21470475606
R-max-1975-44-65,max,very_low,1975,65,2052,77,0,86,73097.254426032,43128.34862947694
R-max-1975-44-65,max,very_low,1975,65,2053,78,0,86,74601.62956080001,43131.74905034264
R-max-1975-44-65,max,very_low,1975,65,2054,79,0,86,76075.149907296,43100.12833700604
R-max-1975-44-65,max,very_low,1975,65,2055,80,0,86,77604.717832368,43083.48854067565
R-max-1975-44-65,max,very_low,1975,65,2056,81,0,86,79113.4108512,43038.76861729718
R-max-1975-44-65,max,very_low,1975,65,2057,82,0,86,80593.233439476,42963.06927237123
R-max-1975-44-65,max,very_low,1975,65,2058,83,0,86,82164.3967557,42920.75781732186
R-max-1975-44-65,max,very_low,1975,65,2059,84,0,86,83712.451739796,42850.980418625324
R-max-1975-44-65,max,very_low,1975,65,2060,85,0,86,85392.53685,42832.91269730223
R-max-1975-44-65,max,very_low,1975,65,2061,86,0,86,87122.083864416,42822.59070979584
R-max-1980-44-65,max,very_low,1980,65,2045,65,0,87,66989.494180764,45557.46253037536
R-max-1980-44-65,max,very_low,1980,65,2046,66,0,87,68473.708713864,45631.38702643141
R-max-1980-44-65,max,very_low,1980,65,2047,67,0,87,69957.335900784,45683.57392697155
R-max-1980-44-65,max,very_low,1980,65,2048,68,0,87,71515.79072772,45763.13263054101
R-max-1980-44-65,max,very_low,1980,65,2049,69,0,87,73060.149424416,45812.22107172177
R-max-1980-44-65,max,very_low,1980,65,2050,70,0,87,74590.00443,45831.9584576904
R-max-1980-44-65,max,very_low,1980,65,2051,71,0,87,76214.354621328,45889.312370106374
R-max-1980-44-65,max,very_low,1980,65,2052,72,0,87,77773.140766128,45887.18352431604
R-max-1980-44-65,max,very_low,1980,65,2053,73,0,87,79371.182256,45889.31816971544
R-max-1980-44-65,max,very_low,1980,65,2054,74,0,87,80943.161763852,45858.084594986525
R-max-1980-44-65,max,very_low,1980,65,2055,75,0,87,82571.27529196799,45840.75159599001
R-max-1980-44-65,max,very_low,1980,65,2056,76,0,87,84174.871113612,45792.27165497199
R-max-1980-44-65,max,very_low,1980,65,2057,77,0,87,85753.847765808,45714.11698851352
R-max-1980-44-65,max,very_low,1980,65,2058,78,0,87,87427.1212038,45669.8818955745
R-max-1980-44-65,max,very_low,1980,65,2059,79,0,87,89063.528134212,45590.105423689325
R-max-1980-44-65,max,very_low,1980,65,2060,80,0,87,90864.72009,45577.760849480765
R-max-1980-44-65,max,very_low,1980,65,2061,81,0,87,92696.912403984,45562.7524487957
R-max-1980-44-65,max,very_low,1980,65,2062,82,0,87,94550.15877078,45540.09544370459
R-max-1980-44-65,max,very_low,1980,65,2063,83,0,87,96513.982561488,45552.15229664167
R-max-1980-44-65,max,very_low,1980,65,2064,84,0,87,98444.043124812,45529.732421358756
R-max-1980-44-65,max,very_low,1980,65,2065,85,0,87,100486.76743308,45540.89092804014
R-max-1980-44-65,max,very_low,1980,65,2066,86,0,87,102509.287980528,45524.25579131968
R-max-1980-44-65,max,very_low,1980,65,2067,87,0,87,104637.977949348,45536.11419039707
R-max-1985-44-65,max,very_low,1985,65,2050,65,0,87,78998.72283,48540.903176283115
R-max-1985-44-65,max,very_low,1985,65,2051,66,0,87,80714.264207556,48598.74627748037
R-max-1985-44-65,max,very_low,1985,65,2052,67,0,87,82366.833791652,48597.523274519306
R-max-1985-44-65,max,very_low,1985,65,2053,68,0,87,84058.815153,48599.52446070207
R-max-1985-44-65,max,very_low,1985,65,2054,69,0,87,85729.586829516,48569.818122386336
R-max-1985-44-65,max,very_low,1985,65,2055,70,0,87,87447.53170684799,48547.8825957532
R-max-1985-44-65,max,very_low,1985,65,2056,71,0,87,89146.429772784,48496.86700103623
R-max-1985-44-65,max,very_low,1985,65,2057,72,0,87,90816.079496664,48412.718387710294
R-max-1985-44-65,max,very_low,1985,65,2058,73,0,87,92591.8930818,48367.83784377508
R-max-1985-44-65,max,very_low,1985,65,2059,74,0,87,94326.01054858799,48283.880677013854
R-max-1985-44-65,max,very_low,1985,65,2060,75,0,87,96230.990106,48269.482908391336
R-max-1985-44-65,max,very_low,1985,65,2061,76,0,87,98166.223684128,48251.04992775139
R-max-1985-44-65,max,very_low,1985,65,2062,77,0,87,100129.450214688,48227.36184459757
R-max-1985-44-65,max,very_low,1985,65,2063,78,0,87,102215.414677704,48243.083674396956
R-max-1985-44-65,max,very_low,1985,65,2064,79,0,87,104253.798474876,48216.70664677334
R-max-1985-44-65,max,very_low,1985,65,2065,80,0,87,106425.80416229999,48232.47939100024
R-max-1985-44-65,max,very_low,1985,65,2066,81,0,87,108563.63214383999,48212.9830058883
R-max-1985-44-65,max,very_low,1985,65,2067,82,0,87,110819.99623023601,48226.390664412145
R-max-1985-44-65,max,very_low,1985,65,2068,83,0,87,113046.66128423999,48207.13928854274
R-max-1985-44-65,max,very_low,1985,65,2069,84,0,87,115402.88113334401,48223.337282517175
R-max-1985-44-65,max,very_low,1985,65,2070,85,0,87,117661.24397928,48179.36119372644
R-max-1985-44-65,max,very_low,1985,65,2071,86,0,87,120122.858635872,48199.24677926776
R-max-1985-44-65,max,very_low,1985,65,2072,87,0,87,122545.858762224,48183.70854386103
R-max-1990-44-65,max,very_low,1990,65,2055,65,0,87,92260.57739042399,51219.921156630575
R-max-1990-44-65,max,very_low,1990,65,2056,66,0,87,94055.057309688,51167.22696297309
R-max-1990-44-65,max,very_low,1990,65,2057,67,0,87,95815.704121308,51077.94485794173
R-max-1990-44-65,max,very_low,1990,65,2058,68,0,87,97685.426727,51028.58060648322
R-max-1990-44-65,max,very_low,1990,65,2059,69,0,87,99517.61777893199,50941.3761289468
R-max-1990-44-65,max,very_low,1990,65,2060,70,0,87,101526.651306,50925.787571789915
R-max-1990-44-65,max,very_low,1990,65,2061,71,0,87,103573.983229608,50909.09325501466
R-max-1990-44-65,max,very_low,1990,65,2062,72,0,87,105638.672064324,50880.87921690792
R-max-1990-44-65,max,very_low,1990,65,2063,73,0,87,107838.26656567199,50896.92717711427
R-max-1990-44-65,max,very_low,1990,65,2064,74,0,87,109993.975916556,50871.50154014703
R-max-1990-44-65,max,very_low,1990,65,2065,75,0,87,112286.80975201199,50888.70391795064
R-max-1990-44-65,max,very_low,1990,65,2066,76,0,87,114531.609058032,50863.354625384636
R-max-1990-44-65,max,very_low,1990,65,2067,77,0,87,116924.52403128,50882.94500992284
R-max-1990-44-65,max,very_low,1990,65,2068,78,0,87,119273.66250520799,50862.555307016344
R-max-1990-44-65,max,very_low,1990,65,2069,79,0,87,121756.196240196,50878.19350665101
R-max-1990-44-65,max,very_low,1990,65,2070,80,0,87,124140.274852524,50832.363644408484
R-max-1990-44-65,max,very_low,1990,65,2071,81,0,87,126735.048211716,50852.385080642096
R-max-1990-44-65,max,very_low,1990,65,2072,82,0,87,129285.373627908,50833.61302284649
R-max-1990-44-65,max,very_low,1990,65,2073,83,0,87,131991.41281478398,50855.06947927354
R-max-1990-44-65,max,very_low,1990,65,2074,84,0,87,134656.493387904,50839.68677355144
R-max-1990-44-65,max,very_low,1990,65,2075,85,0,87,137544.8573952,50887.00770324739
R-max-1990-44-65,max,very_low,1990,65,2076,86,0,87,140472.47109396,50926.14118627362
R-max-1990-44-65,max,very_low,1990,65,2077,87,0,87,143543.887543008,50994.25392468203
R-max-1995-44-65,max,very_low,1995,65,2060,65,0,88,107042.965056,53692.77159616345
R-max-1995-44-65,max,very_low,1995,65,2061,66,0,88,109201.570398888,53675.187124036594
R-max-1995-44-65,max,very_low,1995,65,2062,67,0,88,111384.378794628,53648.29956068469
R-max-1995-44-65,max,very_low,1995,65,2063,68,0,88,113696.859138384,53662.03430494551
R-max-1995-44-65,max,very_low,1995,65,2064,69,0,88,115977.67603758001,53638.92409566384
R-max-1995-44-65,max,very_low,1995,65,2065,70,0,88,118390.57888685999,53654.94957915342
R-max-1995-44-65,max,very_low,1995,65,2066,71,0,88,120758.68771958399,53628.79303009788
R-max-1995-44-65,max,very_low,1995,65,2067,72,0,88,123278.74337848801,53648.15954728094
R-max-1995-44-65,max,very_low,1995,65,2068,73,0,88,125757.977826216,53627.69926013761
R-max-1995-44-65,max,very_low,1995,65,2069,74,0,88,128383.13999229601,53647.390779468944
R-max-1995-44-65,max,very_low,1995,65,2070,75,0,88,130891.748548296,53596.92467383143
R-max-1995-44-65,max,very_low,1995,65,2071,76,0,88,133627.343379348,53617.91563355091
R-max-1995-44-65,max,very_low,1995,65,2072,77,0,88,136320.852132612,53599.88720919015
R-max-1995-44-65,max,very_low,1995,65,2073,78,0,88,139165.958823048,53619.355639650516
R-max-1995-44-65,max,very_low,1995,65,2074,79,0,88,141980.624016288,53604.919237781534
R-max-1995-44-65,max,very_low,1995,65,2075,80,0,88,145027.04292480001,53655.166687104604
R-max-1995-44-65,max,very_low,1995,65,2076,81,0,88,148118.6525961,53698.14708665675
R-max-1995-44-65,max,very_low,1995,65,2077,82,0,88,151348.99261679998,53767.033155163175
R-max-1995-44-65,max,very_low,1995,65,2078,83,0,88,154773.148735248,53878.95295448007
R-max-1995-44-65,max,very_low,1995,65,2079,84,0,88,158319.902680992,54006.50019782105
R-max-1995-44-65,max,very_low,1995,65,2080,85,0,88,162027.68874969598,54161.00920966864
R-max-1995-44-65,max,very_low,1995,65,2081,86,0,88,165918.747777552,54347.549086614104
R-max-1995-44-65,max,very_low,1995,65,2082,87,0,88,169990.92114786,54562.871797339576
R-max-1995-44-65,max,very_low,1995,65,2083,88,0,88,174250.9489554,54806.697803245006
R-max-2000-44-65,max,very_low,2000,65,2065,65,0,88,124971.204985368,56637.30818263767
R-max-2000-44-65,max,very_low,2000,65,2066,66,0,88,127469.42297620799,56609.02276721603
R-max-2000-44-65,max,very_low,2000,65,2067,67,0,88,130132.34581802401,56630.69446833386
R-max-2000-44-65,max,very_low,2000,65,2068,68,0,88,132739.767073968,56604.983886911046
R-max-2000-44-65,max,very_low,2000,65,2069,69,0,88,135514.58655907202,56627.40436079819
R-max-2000-44-65,max,very_low,2000,65,2070,70,0,88,138162.566374512,56574.14424397921
R-max-2000-44-65,max,very_low,2000,65,2071,71,0,88,141045.897537612,56594.60738631235
R-max-2000-44-65,max,very_low,2000,65,2072,72,0,88,143889.065187552,56575.626868778585
R-max-2000-44-65,max,very_low,2000,65,2073,73,0,88,146905.3633302,56601.27655060945
R-max-2000-44-65,max,very_low,2000,65,2074,74,0,88,149867.503213596,56582.61795786417
R-max-2000-44-65,max,very_low,2000,65,2075,75,0,88,153087.3592512,56637.21477497766
R-max-2000-44-65,max,very_low,2000,65,2076,76,0,88,156341.431391844,56679.18949756057
R-max-2000-44-65,max,very_low,2000,65,2077,77,0,88,159754.490388576,56753.10309568133
R-max-2000-44-65,max,very_low,2000,65,2078,78,0,88,163367.03066222402,56870.61761869095
R-max-2000-44-65,max,very_low,2000,65,2079,79,0,88,167112.679957884,57005.91543053946
R-max-2000-44-65,max,very_low,2000,65,2080,80,0,88,171031.998423132,57170.88056507049
R-max-2000-44-65,max,very_low,2000,65,2081,81,0,88,175139.22739698,57367.76515882572
R-max-2000-44-65,max,very_low,2000,65,2082,82,0,88,179432.55048491998,57593.400766753846
R-max-2000-44-65,max,very_low,2000,65,2083,83,0,88,183935.720933184,57852.823946383556
R-max-2000-44-65,max,very_low,2000,65,2084,84,0,88,188548.45161083998,58112.35094788906
R-max-2000-44-65,max,very_low,2000,65,2085,85,0,88,193484.288980488,58435.68937469395
R-max-2000-44-65,max,very_low,2000,65,2086,86,0,88,198655.426841988,58792.22418404442
R-max-2000-44-65,max,very_low,2000,65,2087,87,0,88,203810.51271967203,59106.198692539336
R-max-2000-44-65,max,very_low,2000,65,2088,88,0,88,209484.34788075602,59531.25221968088
R-max-2005-44-65,max,very_low,2005,65,2070,65,0,88,146157.060448068,59847.69128890751
R-max-2005-44-65,max,very_low,2005,65,2071,66,0,88,149211.399940644,59871.01180983239
R-max-2005-44-65,max,very_low,2005,65,2072,67,0,88,152218.327599972,59850.60291871669
