worker_type,spouse_type,birth_yr,claim_age,age,year,earnings,tax,pv_ben_through_t_sched,delta_pv_ben_sched,net_tax_sched,pv_ben_through_t_pb,delta_pv_ben_pb,net_tax_pb
low,very_low,1940,65,55,1995,11784.59982,1461.2903776799997,472430.1141850237,4411.486318661657,-0.014486304754987769,472430.1141850237,4411.486318661657,-0.014486304754987769
low,very_low,1940,65,56,1996,12127.705200000002,1503.8354448,475565.4739052585,3135.3597202348174,0.022046373686110978,475565.4739052585,3135.3597202348174,0.022046373686110978
low,very_low,1940,65,57,1997,12533.682,1554.1765679999999,478420.50883999094,2855.0349347324227,0.0282400537225208,478420.50883999094,2855.0349347324227,0.0282400537225208
low,very_low,1940,65,58,1998,12872.20224,1596.1530777599999,480661.4744926274,2240.965652636485,0.04671461005930501,480661.4744926274,2240.965652636485,0.04671461005930501
low,very_low,1940,65,59,1999,13193.44072,1635.98664928,482581.4005322083,1919.926039580896,0.05558718729805154,482581.4005322083,1919.926039580896,0.05558718729805154
low,very_low,1940,65,60,2000,13376.40512,1658.6742348799999,483941.73645331344,1360.3359211051138,0.07322589381732886,483941.73645331344,1360.3359211051138,0.07322589381732886
low,very_low,1940,65,61,2001,12938.31456,1604.35100544,485075.13473920163,1133.3982858881936,0.07798958831693793,485075.13473920163,1133.3982858881936,0.07798958831693793
low,very_low,1940,65,62,2002,12602.542109999999,1562.7152216399998,485720.3499200938,645.215180892148,0.09579194242987284,485720.3499200938,645.215180892148,0.09579194242987284
low,very_low,1940,65,63,2003,12467.7717,1546.0036908,486274.4738161172,554.1238960234332,0.09850849190123732,486274.4738161172,554.1238960234332,0.09850849190123732
low,very_low,1940,65,64,2004,12619.5867,1564.8287508,486492.2689336417,217.79511752451072,0.11367560035041496,486492.2689336417,217.79511752451072,0.11367560035041496
low,very_low,1945,65,21,1966,617.295,47.531715,220782.89534455485,0,0.077,220782.89534455485,0,0.077
low,very_low,1945,65,22,1967,802.8697599999999,62.62384127999999,220782.89534455485,0,0.078,220782.89534455485,0,0.078
low,very_low,1945,65,23,1968,1092.0649600000002,82.99693696000003,220782.89534455485,0,0.07600000000000001,220782.89534455485,0,0.07600000000000001
low,very_low,1945,65,24,1969,1385.0336,116.3428224,220782.89534455485,0,0.084,220782.89534455485,0,0.084
low,very_low,1945,65,25,1970,1633.16736,137.18605824,220782.89534455485,0,0.084,220782.89534455485,0,0.084
low,very_low,1945,65,26,1971,1884.1531999999997,173.34209439999998,220782.89534455485,0,0.092,220782.89534455485,0,0.092
low,very_low,1945,65,27,1972,2247.147,206.73752399999998,220782.89534455485,0,0.09199999999999998,220782.89534455485,0,0.09199999999999998
low,very_low,1945,65,28,1973,2554.5139200000003,247.78785024,220782.89534455485,0,0.097,220782.89534455485,0,0.097
low,very_low,1945,65,29,1974,2858.9505599999998,283.03610543999997,220782.89534455485,0,0.09899999999999999,220782.89534455485,0,0.09899999999999999
low,very_low,1945,65,30,1975,3227.96408,319.56844392000005,292343.1972849107,71560.30194035586,-1.2371403453704646,292343.1972849107,71560.30194035586,-1.2371403453704646
low,very_low,1945,65,31,1976,3598.3272,356.2343928,303170.5606384665,10827.36335355579,-0.09523171412817082,303170.5606384665,10827.36335355579,-0.09523171412817082
low,very_low,1945,65,32,1977,3950.8937600000004,391.13848224000003,314039.89467256336,10869.334034096857,-0.09119326442924061,314039.89467256336,10869.334034096857,-0.09119326442924061
low,very_low,1945,65,33,1978,4391.30848,443.52215648000004,325532.91592766263,11493.021255099273,-0.09477402742743628,325532.91592766263,11493.021255099273,-0.09477402742743628
low,very_low,1945,65,34,1979,4901.72942,498.01570907199994,336834.53585833905,11301.619930676417,-0.08656156895061397,336834.53585833905,11301.619930676417,-0.08656156895061397
low,very_low,1945,65,35,1980,5468.38202,555.587613232,348998.25347810664,12163.717619767587,-0.09989766779007368,348998.25347810664,12163.717619767587,-0.09989766779007368
low,very_low,1945,65,36,1981,6129.029500000001,655.8061565000002,361026.527431887,12028.273953780357,-0.09442067614609981,361026.527431887,12028.273953780357,-0.09442067614609981
low,very_low,1945,65,37,1982,6582.6970200000005,710.9312781600001,373498.1153658271,12471.587933940114,-0.1113408067822394,373498.1153658271,12471.587933940114,-0.1113408067822394
low,very_low,1945,65,38,1983,7010.0504,757.0854432000001,385851.8063054011,12353.690939573979,-0.11846449450948002,385851.8063054011,12353.690939573979,-0.11846449450948002
low,very_low,1945,65,39,1984,7502.80755,855.3200607000001,398514.6547650108,12662.848459609726,-0.12978020765690534,398514.6547650108,12662.848459609726,-0.12978020765690534
low,very_low,1945,65,40,1985,7906.579699999998,901.3500857999999,411483.63296096923,12968.978195958422,-0.14851112208740092,411483.63296096923,12968.978195958422,-0.14851112208740092
low,very_low,1945,65,41,1986,8227.8645,937.976553,424235.3492310438,12751.71627007454,-0.15387727194028603,424235.3492310438,12751.71627007454,-0.15387727194028603
low,very_low,1945,65,42,1987,8826.298289999999,1006.1980050599999,433164.3732788556,8929.024047811807,-0.07554355877009969,433164.3732788556,8929.024047811807,-0.07554355877009969
low,very_low,1945,65,43,1988,9338.34132,1131.806967984,437997.6634324636,4833.290153608017,0.015691934831235318,437997.6634324636,4833.290153608017,0.015691934831235318
low,very_low,1945,65,44,1989,9768.3813,1183.92781356,442696.1884051174,4698.524972653831,0.014618699658575002,442696.1884051174,4698.524972653831,0.014618699658575002
low,very_low,1945,65,45,1990,10261.65424,1272.4451257599999,447398.746610589,4702.558205471549,0.013722044439187333,447398.746610589,4702.558205471549,0.013722044439187333
low,very_low,1945,65,46,1991,10687.684,1325.2728159999997,452157.53702347615,4758.790412887174,0.008279944761964234,452157.53702347615,4758.790412887174,0.008279944761964234
low,very_low,1945,65,47,1992,11284.226639999999,1399.2441033599996,456951.02709047,4793.490066993865,0.005759798540796199,456951.02709047,4793.490066993865,0.005759798540796199
low,very_low,1945,65,48,1993,11381.27364,1411.2779313599997,461572.84124622727,4621.814155757253,0.0040715756468398985,461572.84124622727,4621.814155757253,0.0040715756468398985
low,very_low,1945,65,49,1994,11686.73676,1449.1553582399997,466490.76490517246,4917.92365894519,-0.009100137943003943,466490.76490517246,4917.92365894519,-0.009100137943003943
low,very_low,1945,65,50,1995,12155.18472,1507.2429052799998,471205.8305167864,4715.065611613914,-0.007157722846208362,471205.8305167864,4715.065611613914,-0.007157722846208362
low,very_low,1945,65,51,1996,12723.724900000001,1577.7418876,475912.52395427163,4706.693437485257,-0.009329587866760657,475912.52395427163,4706.693437485257,-0.009329587866760657
low,very_low,1945,65,52,1997,13411.314,1663.0029359999999,480625.8213317493,4713.297377477691,-0.011031661165039104,480625.8213317493,4713.297377477691,-0.011031661165039104
low,very_low,1945,65,53,1998,14026.659839999998,1739.3058201599997,485383.80273580155,4757.981404052232,-0.013630438269518123,485383.80273580155,4757.981404052232,-0.013630438269518123
low,very_low,1945,65,54,1999,14686.46288,1821.1213971199998,490056.11424077133,4672.311504969781,-0.012696235881118708,490056.11424077133,4672.311504969781,-0.012696235881118708
low,very_low,1945,65,55,2000,15337.849139999998,1901.8932933599997,494628.06398617657,4571.9497454052325,-0.012020222529764892,494628.06398617657,4571.9497454052325,-0.012020222529764892
low,very_low,1945,65,56,2001,15407.458560000001,1910.52486144,497917.4150943593,3289.3511081827455,0.02151472787037021,497917.4150943593,3289.3511081827455,0.02151472787037021
low,very_low,1945,65,57,2002,15196.205129999998,1884.3294361199999,500925.9731920509,3008.558097691566,0.024303255444098518,500925.9731920509,3008.558097691566,0.024303255444098518
low,very_low,1945,65,58,2003,15192.9677,1883.9279947999999,503305.1595865443,2379.186394493445,0.041909234511241525,503305.1595865443,2379.186394493445,0.041909234511241525
low,very_low,1945,65,59,2004,15435.822150000002,1914.0419466000003,505392.1393787287,2086.979792184371,0.05007671835811336,505392.1393787287,2086.979792184371,0.05007671835811336
low,very_low,1945,65,60,2005,15372.42304,1906.18045696,506733.56645032833,1341.427071599639,0.07423754384732763,506733.56645032833,1341.427071599639,0.07423754384732763
low,very_low,1945,65,61,2006,15190.004130000001,1883.56051212,507985.9081702751,1252.3417199467658,0.07472764634056925,507985.9081702751,1252.3417199467658,0.07472764634056925
low,very_low,1945,65,62,2007,15313.676920000002,1898.8959380800002,508828.37711327843,842.4689430033322,0.0895761490180918,508828.37711327843,842.4689430033322,0.0895761490180918
low,very_low,1945,65,63,2008,15128.59902,1875.94627848,509616.6305338253,788.2534205468837,0.09022371033827083,509616.6305338253,788.2534205468837,0.09022371033827083
low,very_low,1945,65,64,2009,14411.90994,1787.07683256,509936.02181686694,319.39128304162296,0.10921703042310982,509936.02181686694,319.39128304162296,0.10921703042310982
low,very_low,1950,65,21,1971,812.135,74.71642,229675.8167294305,0,0.092,225692.02150037044,0,0.092
low,very_low,1950,65,22,1972,1098.6052,101.0716784,229675.8167294305,0,0.092,225692.02150037044,0,0.092
low,very_low,1950,65,23,1973,1485.71136,144.11400192,229675.8167294305,0,0.09699999999999999,225692.02150037044,0,0.09699999999999999
low,very_low,1950,65,24,1974,1887.2286,186.8356314,229675.8167294305,0,0.099,225692.02150037044,0,0.099
low,very_low,1950,65,25,1975,2278.56288,225.57772512,229675.8167294305,0,0.09899999999999999,225692.02150037044,0,0.09899999999999999
low,very_low,1950,65,26,1976,2675.6791999999996,264.89224079999997,229675.8167294305,0,0.09900000000000002,225692.02150037044,0,0.09900000000000002
low,very_low,1950,65,27,1977,3080.5236,304.97183640000003,229675.8167294305,0,0.099,225692.02150037044,0,0.099
low,very_low,1950,65,28,1978,3557.3821100000005,359.29559311000014,229675.8167294305,0,0.10100000000000003,225692.02150037044,0,0.10100000000000003
low,very_low,1950,65,29,1979,4086.6877599999993,415.2074764159999,229675.8167294305,0,0.10159999999999998,225692.02150037044,0,0.10159999999999998
low,very_low,1950,65,30,1980,4680.03404,475.49145846399995,304259.2010395223,74583.38431009182,-1.3166761160810498,298981.3981231681,73289.37662279766,-1.2920692922704782
low,very_low,1950,65,31,1981,5371.509,574.7514630000001,315443.93953294633,11184.738493424025,-0.1029554493445552,309972.81284087646,10991.414717708365,-0.09932645254474341
low,very_low,1950,65,32,1982,5870.66136,634.03142688,326844.3520774507,11400.41254450439,-0.11287179559214201,321176.46586217073,11203.653021294274,-0.10905977308667388
low,very_low,1950,65,33,1983,6339.52384,684.66857472,338559.0718267496,11714.719749298878,-0.12529475169330184,332687.68461903615,11511.218756865419,-0.12124209704042842
low,very_low,1950,65,34,1984,6889.674889999999,785.42293746,350577.93319508265,12018.861368333048,-0.13354867774950904,344497.93471561593,11810.25009657978,-0.1292519775128104
low,very_low,1950,65,35,1985,7351.4368699999995,838.0638031799999,363121.0048845269,12543.071689444245,-0.15426712059089617,356823.9357903364,12326.001074720465,-0.14962448518079557
low,very_low,1950,65,36,1986,7708.2099,878.7359286,375733.68120975926,12612.676325232373,-0.16385182264355463,369217.8236270977,12393.887836761307,-0.15903200655317432
low,very_low,1950,65,37,1987,8347.20903,951.5818294200001,388606.9922316106,12873.311021851317,-0.16988195370023612,381867.2792230801,12649.455595982377,-0.16494549908229011
low,very_low,1950,65,38,1988,8893.6584,1077.9113980800003,401767.4001399907,13160.407908380148,-0.17515114873420265,394800.43930001865,12933.16007693857,-0.1700338942870829
low,very_low,1950,65,39,1989,9346.29075,1132.7704389000003,414914.00459008856,13146.604450097831,-0.18501154577345738,407718.0780449277,12917.638744909025,-0.1796784620269199
low,very_low,1950,65,40,1990,9883.150599999999,1225.5106743999997,428028.64805538376,13114.643465295201,-0.1897170720359541,420605.47367878136,12887.395633853681,-0.18428104745053475
low,very_low,1950,65,41,1991,10360.509999999998,1284.7032399999996,441459.76213423075,13431.114078846993,-0.20700285271882063,433802.5551150416,13197.081436260254,-0.20123523940909996
low,very_low,1950,65,42,1992,10986.066179999998,1362.2722063199997,450901.67980961746,9441.917675386707,-0.1110218833812028,443081.637322944,9279.082207902393,-0.10696869211591731
low,very_low,1950,65,43,1993,11173.079609999999,1385.4618716399998,455817.0826736174,4915.402863999945,-0.0036415042850493694,447910.55551580386,4828.9181928598555,-0.0013956998561249535
low,very_low,1950,65,44,1994,11544.21558,1431.4827319199999,460634.74419808394,4817.66152446653,-0.00567821227311803,452645.12477470294,4734.569258899079,-0.0034415967703916523
low,very_low,1950,65,45,1995,12056.362079999999,1494.9888979199998,465612.05417602515,4977.309977941215,-0.013135934711801075,457535.9500815041,4890.825306801184,-0.010753090109477009
low,very_low,1950,65,46,1996,12697.811,1574.5285639999997,470509.2009113986,4897.146735373477,-0.012566546755643941,462348.2866775629,4812.336596058798,-0.010201449591532222
low,very_low,1950,65,47,1997,13493.592,1673.2054079999998,475539.6254622579,5030.424550859258,-0.016722758201006604,467292.22655728203,4943.93987971911,-0.014303407440071378
low,very_low,1950,65,48,1998,14199.828479999998,1760.7787315199996,480440.6422214633,4901.016759205435,-0.013579675501416703,472108.43317717273,4816.206619890698,-0.011198914116702902
low,very_low,1950,65,49,1999,14991.16128,1858.90399872,485513.1050094559,5072.462787992554,-0.018833719432962165,477091.0188884527,4982.585711279942,-0.016302902018389378
low,very_low,1950,65,50,2000,15820.17144,1961.70125856,490376.9301823113,4863.825172855402,-0.013828312703168921,481871.75179574057,4780.732907287893,-0.011473691318796659
low,very_low,1950,65,51,2001,16164.662719999998,2004.4181772799998,495315.85919155786,4938.929009246582,-0.020096537281029725,486724.1961338471,4852.44433810655,-0.017573289504875075
low,very_low,1950,65,52,2002,16260.272009999999,2016.2737292399997,500248.05202980456,4932.192838246701,-0.026063523049781462,491571.5788327791,4847.382698931964,-0.02348314780629516
low,very_low,1950,65,53,2003,16555.5657,2052.8901468,505184.6654233553,4936.613393550739,-0.029567289371489242,496421.7075551898,4850.128722410707,-0.02687693963972575
low,very_low,1950,65,54,2004,17182.6011,2130.6425364,510072.3632186549,4887.69779529958,-0.02879648802145791,501224.5952111746,4802.887655984785,-0.026145200650873446
low,very_low,1950,65,55,2005,17626.55238,2185.6924951200003,514868.18768401793,4795.824465363054,-0.028432701269551275,505937.32741097023,4712.732199795661,-0.025791658298416217
low,very_low,1950,65,56,2006,18088.859880000004,2243.0186251200003,518278.6379663836,3410.4502823656658,0.01330090922831732,509290.10679860186,3352.779387631628,0.015172836710754926
low,very_low,1950,65,57,2007,18465.304360000002,2289.69774064,521377.35733285884,3098.7193664752413,0.020838895416768855,512334.54767591564,3044.440877313784,0.02264590929404493
low,very_low,1950,65,58,2008,18435.39662,2285.98918088,523902.970928203,2525.6135953441844,0.03675021127823222,514816.05999881617,2481.5123229005258,0.038273732813816116
low,very_low,1950,65,59,2009,17628.12713,2185.88776412,525899.149257244,1996.1783290409367,0.049790671733925415,516776.63974030584,1960.579741489666,0.05111407417296004
low,very_low,1950,65,60,2010,17336.31328,2149.70284672,527429.6112283322,1530.4619710881962,0.06452639710424171,518281.6803405606,1505.0406002547825,0.06551426909490428
low,very_low,1950,65,61,2011,16890.98673,2094.48235452,528557.9972703212,1128.3860419890843,0.07791484065058472,519389.71194911416,1108.031608553545,0.07874614950538972
low,very_low,1950,65,62,2012,16797.91293,2082.9412033199997,529433.7000424876,875.7027721663471,0.08749722764988056,520250.12722524285,860.4152761286823,0.08813447125056684
