id,worker_type,spouse_type,birth_yr,claim_age,year,age,earnings,nominal_ben,real_ben,death_age
R-low-1950-44-65,low,very_low,1950,65,2057,107,0,31452,16766.599341983238,150
R-low-1950-44-65,low,very_low,1950,65,2058,108,0,32196,16818.436856479802,150
R-low-1950-44-65,low,very_low,1950,65,2059,109,0,32976,16879.853605014392,150
R-low-1950-44-65,low,very_low,1950,65,2060,110,0,33768,16938.035211475293,150
R-low-1950-44-65,low,very_low,1950,65,2061,111,0,34572,16992.96596627597,150
R-low-1950-44-65,low,very_low,1950,65,2062,112,0,35400,17050.41429507737,150
R-low-1950-44-65,low,very_low,1950,65,2063,113,0,36252,17110.024695186446,150
R-low-1950-44-65,low,very_low,1950,65,2064,114,0,37116,17165.909636692188,150
R-low-1950-44-65,low,very_low,1950,65,2065,115,0,38016,17228.960128241128,150
R-low-1950-44-65,low,very_low,1950,65,2066,116,0,38928,17287.8796093201,150
R-low-1950-44-65,low,very_low,1950,65,2067,117,0,39864,17347.923685649734,150
R-low-1950-44-65,low,very_low,1950,65,2068,118,0,40812,17403.696370096062,150
R-low-1950-44-65,low,very_low,1950,65,2069,119,0,41796,17465.27110299091,150
R-low-1960-44-65,low,very_low,1960,65,2025,65,0,15204,15518.7228,151
R-low-1960-44-65,low,very_low,1960,65,2026,66,0,15612,15612,151
R-low-1960-44-65,low,very_low,1960,65,2027,67,0,15996,15674.669279764821,151
R-low-1960-44-65,low,very_low,1960,65,2028,68,0,16380,15728.5207414554,151
R-low-1960-44-65,low,very_low,1960,65,2029,69,0,16776,15785.174611017601,151
R-low-1960-44-65,low,very_low,1960,65,2030,70,0,17172,15833.205322185075,151
R-low-1960-44-65,low,very_low,1960,65,2031,71,0,17592,15894.620795375511,151
R-low-1960-44-65,low,very_low,1960,65,2032,72,0,18012,15947.179549676957,151
R-low-1960-44-65,low,very_low,1960,65,2033,73,0,18444,16001.623592104015,151
R-low-1960-44-65,low,very_low,1960,65,2034,74,0,18888,16057.64682554812,151
R-low-1960-44-65,low,very_low,1960,65,2035,75,0,19332,16104.962025383073,151
R-low-1960-44-65,low,very_low,1960,65,2036,76,0,19800,16163.48854410332,151
R-low-1960-44-65,low,very_low,1960,65,2037,77,0,20280,16222.764024689106,151
R-low-1960-44-65,low,very_low,1960,65,2038,78,0,20760,16273.135496011395,151
R-low-1960-44-65,low,very_low,1960,65,2039,79,0,21264,16333.371711649117,151
R-low-1960-44-65,low,very_low,1960,65,2040,80,0,21768,16384.62107852564,151
R-low-1960-44-65,low,very_low,1960,65,2041,81,0,22296,16444.922070553916,151
R-low-1960-44-65,low,very_low,1960,65,2042,82,0,22824,16496.188622423386,151
R-low-1960-44-65,low,very_low,1960,65,2043,83,0,23376,16555.75705338133,151
R-low-1960-44-65,low,very_low,1960,65,2044,84,0,23940,16614.60356279584,151
R-low-1960-44-65,low,very_low,1960,65,2045,85,0,24504,16664.40500105872,151
R-low-1960-44-65,low,very_low,1960,65,2046,86,0,25092,16721.494786441883,151
R-low-1960-44-65,low,very_low,1960,65,2047,87,0,25704,16785.238732993505,151
R-low-1960-44-65,low,very_low,1960,65,2048,88,0,26316,16839.67395243414,151
R-low-1960-44-65,low,very_low,1960,65,2049,89,0,26952,16900.197878768777,151
R-low-1960-44-65,low,very_low,1960,65,2050,90,0,27600,16958.868190165827,151
R-low-1960-44-65,low,very_low,1960,65,2051,91,0,28260,17015.58681461691,151
R-low-1960-44-65,low,very_low,1960,65,2052,92,0,28932,17070.26334088485,151
R-low-1960-44-65,low,very_low,1960,65,2053,93,0,29628,17129.752639277973,151
R-low-1960-44-65,low,very_low,1960,65,2054,94,0,30336,17186.76196924616,151
R-low-1960-44-65,low,very_low,1960,65,2055,95,0,31068,17247.892388102096,151
R-low-1960-44-65,low,very_low,1960,65,2056,96,0,31812,17306.159505985837,151
R-low-1960-44-65,low,very_low,1960,65,2057,97,0,32580,17367.91957782697,151
R-low-1960-44-65,low,very_low,1960,65,2058,98,0,33360,17426.48321319935,151
R-low-1960-44-65,low,very_low,1960,65,2059,99,0,34152,17481.82800577546,151
R-low-1960-44-65,low,very_low,1960,65,2060,100,0,34980,17545.974641595763,151
R-low-1960-44-65,low,very_low,1960,65,2061,101,0,35820,17606.38785468024,151
R-low-1960-44-65,low,very_low,1960,65,2062,102,0,36672,17663.073249408964,151
R-low-1960-44-65,low,very_low,1960,65,2063,103,0,37548,17721.70383026759,151
R-low-1960-44-65,low,very_low,1960,65,2064,104,0,38460,17787.500932944862,151
R-low-1960-44-65,low,very_low,1960,65,2065,105,0,39372,17843.503213623466,151
R-low-1960-44-65,low,very_low,1960,65,2066,106,0,40320,17906.065193377173,151
R-low-1960-44-65,low,very_low,1960,65,2067,107,0,41292,17969.35743597855,151
R-low-1960-44-65,low,very_low,1960,65,2068,108,0,42276,18027.998327506153,151
R-low-1960-44-65,low,very_low,1960,65,2069,109,0,43296,18092.075262587197,151
R-low-1960-44-65,low,very_low,1960,65,2070,110,0,44328,18151.21658387021,151
R-low-1960-44-65,low,very_low,1960,65,2071,111,0,45396,18215.12601048129,151
R-low-1960-44-65,low,very_low,1960,65,2072,112,0,46488,18278.579671412797,151
R-low-1960-44-65,low,very_low,1960,65,2073,113,0,47604,18341.38051759818,151
R-low-1960-44-65,low,very_low,1960,65,2074,114,0,48744,18403.343424006005,151
R-low-1960-44-65,low,very_low,1960,65,2075,115,0,49908,18464.294693014817,151
R-low-1960-44-65,low,very_low,1960,65,2076,116,0,51108,18528.421999547096,151
R-low-1960-44-65,low,very_low,1960,65,2077,117,0,52332,18591.04795101008,151
R-low-1960-44-65,low,very_low,1960,65,2078,118,0,53592,18656.213111460085,151
R-low-1960-44-65,low,very_low,1960,65,2079,119,0,54876,18719.44496345024,151
R-low-1970-44-65,low,very_low,1970,65,2035,65,0,22392,18654.164580611305,151
R-low-1970-44-65,low,very_low,1970,65,2036,66,0,22920,18710.46249650748,151
R-low-1970-44-65,low,very_low,1970,65,2037,67,0,23472,18776.16948656325,151
R-low-1970-44-65,low,very_low,1970,65,2038,68,0,24036,18841.09271590221,151
R-low-1970-44-65,low,very_low,1970,65,2039,69,0,24612,18905.048183178522,151
R-low-1970-44-65,low,very_low,1970,65,2040,70,0,25200,18967.863431589773,151
R-low-1970-44-65,low,very_low,1970,65,2041,71,0,25812,19038.22786531834,151
R-low-1970-44-65,low,very_low,1970,65,2042,72,0,26424,19098.111118073764,151
R-low-1970-44-65,low,very_low,1970,65,2043,73,0,27060,19164.903570520997,151
R-low-1970-44-65,low,very_low,1970,65,2044,74,0,27708,19229.63389799278,151
R-low-1970-44-65,low,very_low,1970,65,2045,75,0,28368,19292.19070641666,151
R-low-1970-44-65,low,very_low,1970,65,2046,76,0,29052,19360.468138678047,151
R-low-1970-44-65,low,very_low,1970,65,2047,77,0,29748,19426.053603683893,151
R-low-1970-44-65,low,very_low,1970,65,2048,78,0,30468,19496.549094952246,151
R-low-1970-44-65,low,very_low,1970,65,2049,79,0,31200,19563.89781157561,151
R-low-1970-44-65,low,very_low,1970,65,2050,80,0,31944,19628.046574878885,151
R-low-1970-44-65,low,very_low,1970,65,2051,81,0,32712,19696.173951866538,151
R-low-1970-44-65,low,very_low,1970,65,2052,82,0,33492,19760.72375960581,151
R-low-1970-44-65,low,very_low,1970,65,2053,83,0,34296,19828.607955875435,151
R-low-1970-44-65,low,very_low,1970,65,2054,84,0,35124,19899.387770563095,151
R-low-1970-44-65,low,very_low,1970,65,2055,85,0,35964,19965.984351928153,151
R-low-1970-44-65,low,very_low,1970,65,2056,86,0,36828,20034.931544274063,151
R-low-1970-44-65,low,very_low,1970,65,2057,87,0,37704,20099.448734266058,151
R-low-1970-44-65,low,very_low,1970,65,2058,88,0,38616,20172.094597149462,151
R-low-1970-44-65,low,very_low,1970,65,2059,89,0,39540,20239.853576609326,151
R-low-1970-44-65,low,very_low,1970,65,2060,90,0,40488,20308.788487390775,151
R-low-1970-44-65,low,very_low,1970,65,2061,91,0,41460,20378.582927276457,151
R-low-1970-44-65,low,very_low,1970,65,2062,92,0,42456,20448.937551180927,151
R-low-1970-44-65,low,very_low,1970,65,2063,93,0,43476,20519.569503694303,151
R-low-1970-44-65,low,very_low,1970,65,2064,94,0,44520,20590.211688369873,151
R-low-1970-44-65,low,very_low,1970,65,2065,95,0,45588,20660.612224491175,151
R-low-1970-44-65,low,very_low,1970,65,2066,96,0,46680,20730.53381018964,151
R-low-1970-44-65,low,very_low,1970,65,2067,97,0,47796,20799.753172770284,151
R-low-1970-44-65,low,very_low,1970,65,2068,98,0,48948,20873.177739965256,151
R-low-1970-44-65,low,very_low,1970,65,2069,99,0,50124,20945.28779706949,151
R-low-1970-44-65,low,very_low,1970,65,2070,100,0,51324,21015.905070171328,151
R-low-1970-44-65,low,very_low,1970,65,2071,101,0,52548,21084.8630187411,151
R-low-1970-44-65,low,very_low,1970,65,2072,102,0,53808,21156.724637742638,151
R-low-1970-44-65,low,very_low,1970,65,2073,103,0,55104,21231.061088180195,151
R-low-1970-44-65,low,very_low,1970,65,2074,104,0,56424,21302.93470696116,151
R-low-1970-44-65,low,very_low,1970,65,2075,105,0,57780,21376.67202377166,151
R-low-1970-44-65,low,very_low,1970,65,2076,106,0,59172,21451.901591868216,151
R-low-1970-44-65,low,very_low,1970,65,2077,107,0,60588,21524.00850828936,151
R-low-1970-44-65,low,very_low,1970,65,2078,108,0,62040,21597.093996025225,151
R-low-1970-44-65,low,very_low,1970,65,2079,109,0,63528,21670.8378824635,151
R-low-1970-44-65,low,very_low,1970,65,2080,110,0,65052,21744.937536881178,151
R-low-1970-44-65,low,very_low,1970,65,2081,111,0,66612,21819.10717293476,151
R-low-1970-44-65,low,very_low,1970,65,2082,112,0,68208,21893.077197433548,151
R-low-1970-44-65,low,very_low,1970,65,2083,113,0,69852,21970.367897004387,151
R-low-1970-44-65,low,very_low,1970,65,2084,114,0,71532,22046.814240533455,151
R-low-1970-44-65,low,very_low,1970,65,2085,115,0,73248,22122.196059801172,151
R-low-1970-44-65,low,very_low,1970,65,2086,116,0,75000,22196.306861078672,151
R-low-1970-44-65,low,very_low,1970,65,2087,117,0,76800,22272.43334513665,151
R-low-1970-44-65,low,very_low,1970,65,2088,118,0,78648,22350.184975340435,151
R-low-1970-44-65,low,very_low,1970,65,2089,119,0,80532,22425.850084016085,151
R-low-1980-44-65,low,very_low,1980,65,2045,65,0,32412,22042.388789353383,152
R-low-1980-44-65,low,very_low,1980,65,2046,66,0,33192,22119.394825106767,152
R-low-1980-44-65,low,very_low,1980,65,2047,67,0,33984,22192.24840888777,152
R-low-1980-44-65,low,very_low,1980,65,2048,68,0,34800,22268.606685845418,152
R-low-1980-44-65,low,very_low,1980,65,2049,69,0,35640,22347.99096168445,152
R-low-1980-44-65,low,very_low,1980,65,2050,70,0,36492,22422.573115780124,152
R-low-1980-44-65,low,very_low,1980,65,2051,71,0,37368,22499.5912274807,152
R-low-1980-44-65,low,very_low,1980,65,2052,72,0,38268,22578.62704026619,152
R-low-1980-44-65,low,very_low,1980,65,2053,73,0,39180,22652.346037765325,152
R-low-1980-44-65,low,very_low,1980,65,2054,74,0,40128,22734.387668180047,152
R-low-1980-44-65,low,very_low,1980,65,2055,75,0,41088,22810.654127795126,152
R-low-1980-44-65,low,very_low,1980,65,2056,76,0,42072,22887.73867521175,152
R-low-1980-44-65,low,very_low,1980,65,2057,77,0,43080,22965.315390202148,152
R-low-1980-44-65,low,very_low,1980,65,2058,78,0,44112,23043.076363928347,152
R-low-1980-44-65,low,very_low,1980,65,2059,79,0,45180,23126.87366189199,152
R-low-1980-44-65,low,very_low,1980,65,2060,80,0,46260,23204.024783311037,152
R-low-1980-44-65,low,very_low,1980,65,2061,81,0,47364,23280.540322419733,152
R-low-1980-44-65,low,very_low,1980,65,2062,82,0,48504,23361.957484983977,152
R-low-1980-44-65,low,very_low,1980,65,2063,83,0,49668,23442.036482415326,152
R-low-1980-44-65,low,very_low,1980,65,2064,84,0,50856,23520.5706564182,152
R-low-1980-44-65,low,very_low,1980,65,2065,85,0,52080,23602.805226188917,152
R-low-1980-44-65,low,very_low,1980,65,2066,86,0,53328,23682.90289266909,152
R-low-1980-44-65,low,very_low,1980,65,2067,87,0,54612,23765.924350810335,152
R-low-1980-44-65,low,very_low,1980,65,2068,88,0,55920,23846.287881401837,152
R-low-1980-44-65,low,very_low,1980,65,2069,89,0,57264,23928.87559674781,152
R-low-1980-44-65,low,very_low,1980,65,2070,90,0,58632,24008.349818297196,152
R-low-1980-44-65,low,very_low,1980,65,2071,91,0,60048,24094.234881429657,152
R-low-1980-44-65,low,very_low,1980,65,2072,92,0,61488,24176.41771717067,152
R-low-1980-44-65,low,very_low,1980,65,2073,93,0,62964,24259.44632615015,152
R-low-1980-44-65,low,very_low,1980,65,2074,94,0,64476,24342.974942684457,152
R-low-1980-44-65,low,very_low,1980,65,2075,95,0,66012,24422.237342215558,152
R-low-1980-44-65,low,very_low,1980,65,2076,96,0,67596,24505.893665989388,152
R-low-1980-44-65,low,very_low,1980,65,2077,97,0,69228,24593.38583567465,152
R-low-1980-44-65,low,very_low,1980,65,2078,98,0,70884,24675.82867205435,152
R-low-1980-44-65,low,very_low,1980,65,2079,99,0,72588,24761.408830944787,152
R-low-1980-44-65,low,very_low,1980,65,2080,100,0,74328,24845.62684070135,152
R-low-1980-44-65,low,very_low,1980,65,2081,101,0,76116,24932.19182091969,152
R-low-1980-44-65,low,very_low,1980,65,2082,102,0,77940,25016.807951676794,152
R-low-1980-44-65,low,very_low,1980,65,2083,103,0,79812,25103.060794189347,152
R-low-1980-44-65,low,very_low,1980,65,2084,104,0,81720,25186.84867942171,152
R-low-1980-44-65,low,very_low,1980,65,2085,105,0,83688,25275.26135666012,152
R-low-1980-44-65,low,very_low,1980,65,2086,106,0,85692,25360.61236719405,152
R-low-1980-44-65,low,very_low,1980,65,2087,107,0,87744,25446.255096818626,152
R-low-1980-44-65,low,very_low,1980,65,2088,108,0,89856,25535.273893095695,152
R-low-1980-44-65,low,very_low,1980,65,2089,109,0,92004,25620.472745366016,152
R-low-1980-44-65,low,very_low,1980,65,2090,110,0,94212,25708.316865676636,152
R-low-1980-44-65,low,very_low,1980,65,2091,111,0,96480,25798.336694352092,152
R-low-1980-44-65,low,very_low,1980,65,2092,112,0,98796,25886.94279503109,152
R-low-1980-44-65,low,very_low,1980,65,2093,113,0,101160,25973.902993791045,152
R-low-1980-44-65,low,very_low,1980,65,2094,114,0,103596,26065.03854093798,152
R-low-1980-44-65,low,very_low,1980,65,2095,115,0,106080,26153.86552937661,152
R-low-1980-44-65,low,very_low,1980,65,2096,116,0,108624,26243.101349550405,152
R-low-1980-44-65,low,very_low,1980,65,2097,117,0,111228,26332.40254258959,152
R-low-1980-44-65,low,very_low,1980,65,2098,118,0,113892,26421.44512381733,152
R-low-1980-44-65,low,very_low,1980,65,2099,119,0,116628,26512.65175743024,152
R-low-1990-44-65,low,very_low,1990,65,2055,65,0,45996,25535.408081728598,152
R-low-1990-44-65,low,very_low,1990,65,2056,66,0,47100,25623.038876271,152
R-low-1990-44-65,low,very_low,1990,65,2057,67,0,48240,25716.035617997946,152
R-low-1990-44-65,low,very_low,1990,65,2058,68,0,49392,25801.224786161336,152
R-low-1990-44-65,low,very_low,1990,65,2059,69,0,50580,25891.04182865199,152
R-low-1990-44-65,low,very_low,1990,65,2060,70,0,51792,25978.877033662888,152
R-low-1990-44-65,low,very_low,1990,65,2061,71,0,53028,26064.53196979296,152
R-low-1990-44-65,low,very_low,1990,65,2062,72,0,54312,26159.38138966786,152
R-low-1990-44-65,low,very_low,1990,65,2063,73,0,55608,26245.565851537234,152
R-low-1990-44-65,low,very_low,1990,65,2064,74,0,56940,26334.38125641915,152
R-low-1990-44-65,low,very_low,1990,65,2065,75,0,58308,26425.35267144054,152
R-low-1990-44-65,low,very_low,1990,65,2066,76,0,59712,26518.029881620478,152
R-low-1990-44-65,low,very_low,1990,65,2067,77,0,61140,26606.764352313483,152
R-low-1990-44-65,low,very_low,1990,65,2068,78,0,62616,26701.70175217914,152
R-low-1990-44-65,low,very_low,1990,65,2069,79,0,64116,26792.116997783643,152
R-low-1990-44-65,low,very_low,1990,65,2070,80,0,65652,26882.865709354064,152
R-low-1990-44-65,low,very_low,1990,65,2071,81,0,67224,26973.601879650065,152
R-low-1990-44-65,low,very_low,1990,65,2072,82,0,68844,27068.717494810327,152
R-low-1990-44-65,low,very_low,1990,65,2073,83,0,70488,27158.37387455803,152
R-low-1990-44-65,low,very_low,1990,65,2074,84,0,72180,27251.62744839885,152
R-low-1990-44-65,low,very_low,1990,65,2075,85,0,73908,27343.493872151543,152
R-low-1990-44-65,low,very_low,1990,65,2076,86,0,75684,27438.07409043051,152
R-low-1990-44-65,low,very_low,1990,65,2077,87,0,77508,27534.872441085554,152
R-low-1990-44-65,low,very_low,1990,65,2078,88,0,79356,27625.06433185973,152
R-low-1990-44-65,low,very_low,1990,65,2079,89,0,81264,27720.98869286793,152
R-low-1990-44-65,low,very_low,1990,65,2080,90,0,83220,27817.956432073595,152
R-low-1990-44-65,low,very_low,1990,65,2081,91,0,85212,27911.633946137586,152
R-low-1990-44-65,low,very_low,1990,65,2082,92,0,87252,28005.72911726589,152
R-low-1990-44-65,low,very_low,1990,65,2083,93,0,89352,28103.652183661685,152
R-low-1990-44-65,low,very_low,1990,65,2084,94,0,91500,28201.1338003804,152
R-low-1990-44-65,low,very_low,1990,65,2085,95,0,93696,28297.854986062837,152
R-low-1990-44-65,low,very_low,1990,65,2086,96,0,95940,28393.51573669184,152
R-low-1990-44-65,low,very_low,1990,65,2087,97,0,98244,28491.314343224025,152
R-low-1990-44-65,low,very_low,1990,65,2088,98,0,100596,28587.36659265775,152
R-low-1990-44-65,low,very_low,1990,65,2089,99,0,103008,28684.770842079284,152
R-low-1990-44-65,low,very_low,1990,65,2090,100,0,105480,28783.098363176367,152
R-low-1990-44-65,low,very_low,1990,65,2091,101,0,108012,28881.94385396308,152
R-low-1990-44-65,low,very_low,1990,65,2092,102,0,110604,28980.924540483607,152
R-low-1990-44-65,low,very_low,1990,65,2093,103,0,113268,29082.760422110758,152
R-low-1990-44-65,low,very_low,1990,65,2094,104,0,115980,29180.887003146716,152
R-low-1990-44-65,low,very_low,1990,65,2095,105,0,118764,29281.08678102266,152
R-low-1990-44-65,low,very_low,1990,65,2096,106,0,121608,29379.981117581065,152
R-low-1990-44-65,low,very_low,1990,65,2097,107,0,124536,29482.97266015695,152
R-low-1990-44-65,low,very_low,1990,65,2098,108,0,127524,29583.88971981949,152
R-low-1990-44-65,low,very_low,1990,65,2099,109,0,130584,29685.22239164069,152
R-low-1990-44-65,low,very_low,1990,65,2100,110,0,133716,29786.58445088552,152
R-low-1990-44-65,low,very_low,1990,65,2101,111,0,136920,29887.611650705872,152
R-low-1990-44-65,low,very_low,1990,65,2102,112,0,140208,29990.527621691137,152
R-low-1990-44-65,low,very_low,1990,65,2103,113,0,143568,30092.33953406659,152
R-low-1990-44-65,low,very_low,1990,65,2104,114,0,147012,30195.211768889043,152
R-low-1990-44-65,low,very_low,1990,65,2105,115,0,150540,30298.71405997579,152
R-low-1990-44-65,low,very_low,1990,65,2106,116,0,154152,30402.439962002463,152
R-low-1990-44-65,low,very_low,1990,65,2107,117,0,157860,30508.325070153587,152
R-low-1990-44-65,low,very_low,1990,65,2108,118,0,161640,30611.32296809133,152
R-low-1990-44-65,low,very_low,1990,65,2109,119,0,165528,30717.913727884366,152
R-low-2000-44-65,low,very_low,2000,65,2065,65,0,64980,29449.122188897,153
R-low-2000-44-65,low,very_low,2000,65,2066,66,0,66540,29550.33675514179,153
R-low-2000-44-65,low,very_low,2000,65,2067,67,0,68136,29651.2675156891,153
R-low-2000-44-65,low,very_low,2000,65,2068,68,0,69768,29751.570331002207,153
R-low-2000-44-65,low,very_low,2000,65,2069,69,0,71448,29855.93572989029,153
R-low-2000-44-65,low,very_low,2000,65,2070,70,0,73152,29953.92969552593,153
R-low-2000-44-65,low,very_low,2000,65,2071,71,0,74916,30060.013662023448,153
R-low-2000-44-65,low,very_low,2000,65,2072,72,0,76704,30159.184630787455,153
R-low-2000-44-65,low,very_low,2000,65,2073,73,0,78552,30265.358424047816,153
R-low-2000-44-65,low,very_low,2000,65,2074,74,0,80436,30368.68807757564,153
R-low-2000-44-65,low,very_low,2000,65,2075,75,0,82368,30473.41158279724,153
R-low-2000-44-65,low,very_low,2000,65,2076,76,0,84336,30574.72406969171,153
R-low-2000-44-65,low,very_low,2000,65,2077,77,0,86364,30680.98420165548,153
R-low-2000-44-65,low,very_low,2000,65,2078,78,0,88440,30787.346760291275,153
R-low-2000-44-65,low,very_low,2000,65,2079,79,0,90564,30893.42907044806,153
R-low-2000-44-65,low,very_low,2000,65,2080,80,0,92736,30998.870556173722,153
R-low-2000-44-65,low,very_low,2000,65,2081,81,0,94956,31103.331842809002,153
R-low-2000-44-65,low,very_low,2000,65,2082,82,0,97236,31210.345624701626,153
R-low-2000-44-65,low,very_low,2000,65,2083,83,0,99576,31319.380314266004,153
R-low-2000-44-65,low,very_low,2000,65,2084,84,0,101964,31426.23395433866,153
R-low-2000-44-65,low,very_low,2000,65,2085,85,0,104412,31534.277181574376,153
