year,age,male,female,all
1964,57,0.011381,0.006781,0.009081
1964,58,0.010669,0.006509,0.008589
1964,59,0.010513,0.006348,0.0084305
1964,60,0.01086,0.006785,0.0088225
1964,61,0.011798,0.007274,0.009536
1964,62,0.012648,0.007669,0.0101585
1964,63,0.013487,0.008047,0.010767
1964,64,0.014308,0.008438,0.011373
1964,65,0.015122,0.008888,0.012005
1964,66,0.015882,0.009405,0.0126435
1964,67,0.016609,0.010021,0.013315
1964,68,0.017378,0.010771,0.0140745
1964,69,0.018295,0.011682,0.0149885
1964,70,0.019447,0.012777,0.016112
1964,71,0.020895,0.01407,0.0174825
1964,72,0.02266,0.015548,0.019104
1964,73,0.024705,0.017162,0.0209335
1964,74,0.026933,0.018859,0.022896
1964,75,0.029325,0.020664,0.0249945
1964,76,0.03192,0.02265,0.027285
1964,77,0.034788,0.02491,0.029849
1964,78,0.037974,0.027512,0.032743
1964,79,0.041529,0.030513,0.036021
1964,80,0.045492,0.033961,0.0397265
1964,81,0.049948,0.037901,0.0439245
1964,82,0.055057,0.042389,0.048723
1964,83,0.061114,0.047539,0.0543265
1964,84,0.068521,0.053596,0.0610585
1964,85,0.077447,0.060737,0.069092
1964,86,0.086843,0.068275,0.077559
1964,87,0.096707,0.076298,0.0865025
1964,88,0.107225,0.085064,0.0961445
1964,89,0.118529,0.09474,0.1066345
1964,90,0.130715,0.105334,0.1180245
1964,91,0.143894,0.116873,0.1303835
1964,92,0.158218,0.129489,0.1438535
1964,93,0.173808,0.143364,0.158586
1964,94,0.190678,0.158513,0.1745955
1964,95,0.20868,0.174729,0.1917045
1964,96,0.22724,0.19158,0.20941
1964,97,0.245398,0.208436,0.226917
1964,98,0.262175,0.224853,0.243514
1964,99,0.277485,0.240745,0.259115
1964,100,0.292904,0.257024,0.274964
1964,101,0.308349,0.273604,0.2909765
1964,102,0.323733,0.290392,0.3070625
1964,103,0.338963,0.30728,0.3231215
1964,104,0.353943,0.324153,0.339048
1964,105,0.369595,0.341963,0.355779
1964,106,0.38595,0.36076,0.373355
1964,107,0.403039,0.380602,0.3918205
1964,108,0.420895,0.401545,0.41122
1964,109,0.439554,0.423654,0.431604
1964,110,0.459053,0.446991,0.453022
1964,111,0.479428,0.471627,0.4755275
1964,112,0.500722,0.497635,0.4991785
1964,113,0.522975,0.522975,0.522975
1964,114,0.546231,0.546231,0.546231
1964,115,0.570536,0.570536,0.570536
1964,116,0.595938,0.595938,0.595938
1964,117,0.622488,0.622488,0.622488
1964,118,0.650237,0.650237,0.650237
1964,119,0.679241,0.679241,0.679241
1965,0,0.027527,0.021336,0.0244315
1965,1,0.001674,0.001425,0.0015495
1965,2,0.00099,0.000812,0.000901
1965,3,0.000819,0.000644,0.0007315
1965,4,0.000677,0.000541,0.000609
1965,5,0.00059,0.000434,0.000512
1965,6,0.000519,0.000387,0.000453
1965,7,0.000462,0.000343,0.0004025
1965,8,0.000435,0.000302,0.0003685
1965,9,0.000379,0.000246,0.0003125
1965,10,0.000347,0.000224,0.0002855
1965,11,0.00034,0.000208,0.000274
1965,12,0.000392,0.000237,0.0003145
1965,13,0.00047,0.000261,0.0003655
1965,14,0.000579,0.000313,0.000446
1965,15,0.000799,0.000386,0.0005925
1965,16,0.00099,0.000447,0.0007185
1965,17,0.001251,0.00047,0.0008605
1965,18,0.001382,0.000519,0.0009505
1965,19,0.001504,0.000531,0.0010175
1965,20,0.001565,0.000516,0.0010405
1965,21,0.001738,0.000542,0.00114
1965,22,0.001681,0.000545,0.001113
1965,23,0.001711,0.000561,0.001136
1965,24,0.001712,0.000565,0.0011385
1965,25,0.001736,0.000582,0.001159
1965,26,0.001741,0.000596,0.0011685
1965,27,0.001749,0.000609,0.001179
1965,28,0.001854,0.000665,0.0012595
1965,29,0.001924,0.000704,0.001314
1965,30,0.002011,0.000763,0.001387
1965,31,0.001824,0.000775,0.0012995
1965,32,0.001653,0.000773,0.001213
1965,33,0.001644,0.000822,0.001233
1965,34,0.001711,0.000858,0.0012845
1965,35,0.001766,0.000931,0.0013485
1965,36,0.001963,0.001058,0.0015105
1965,37,0.002054,0.001137,0.0015955
1965,38,0.002174,0.001238,0.001706
1965,39,0.002239,0.001307,0.001773
1965,40,0.002448,0.001436,0.001942
1965,41,0.002619,0.001553,0.002086
1965,42,0.002739,0.001622,0.0021805
1965,43,0.002893,0.001796,0.0023445
1965,44,0.003119,0.001966,0.0025425
1965,45,0.003281,0.002055,0.002668
1965,46,0.003523,0.002263,0.002893
1965,47,0.003782,0.002433,0.0031075
1965,48,0.004154,0.002644,0.003399
1965,49,0.004503,0.002913,0.003708
1965,50,0.00493,0.003174,0.004052
1965,51,0.005365,0.003468,0.0044165
1965,52,0.005838,0.003694,0.004766
1965,53,0.006274,0.003922,0.005098
1965,54,0.00679,0.004177,0.0054835
1965,55,0.008859,0.005228,0.0070435
1965,56,0.010561,0.006274,0.0084175
1965,57,0.009822,0.005987,0.0079045
1965,58,0.009732,0.005829,0.0077805
1965,59,0.010017,0.006314,0.0081655
1965,60,0.010886,0.006808,0.008847
1965,61,0.011702,0.007218,0.00946
1965,62,0.01254,0.007603,0.0100715
1965,63,0.013367,0.007972,0.0106695
1965,64,0.014179,0.008359,0.011269
1965,65,0.014988,0.008808,0.011898
1965,66,0.015743,0.009323,0.012533
1965,67,0.016462,0.009935,0.0131985
1965,68,0.017222,0.010679,0.0139505
1965,69,0.01813,0.011583,0.0148565
1965,70,0.019271,0.01267,0.0159705
1965,71,0.020707,0.013953,0.01733
1965,72,0.022459,0.015421,0.01894
1965,73,0.024488,0.017023,0.0207555
1965,74,0.026699,0.018708,0.0227035
1965,75,0.029074,0.020501,0.0247875
1965,76,0.03165,0.022473,0.0270615
1965,77,0.034496,0.024717,0.0296065
1965,78,0.037659,0.027301,0.03248
1965,79,0.041187,0.03028,0.0357335
1965,80,0.04512,0.033703,0.0394115
1965,81,0.049542,0.037615,0.0435785
1965,82,0.054616,0.042073,0.0483445
1965,83,0.060642,0.047198,0.05392
1965,84,0.068029,0.053237,0.060633
1965,85,0.076948,0.060369,0.0686585
1965,86,0.086317,0.067884,0.0771005
1965,87,0.096135,0.07587,0.0860025
1965,88,0.106594,0.084589,0.0955915
1965,89,0.117832,0.094211,0.1060215
1965,90,0.129948,0.104747,0.1173475
1965,91,0.143052,0.116223,0.1296375
1965,92,0.157296,0.128772,0.143034
1965,93,0.172798,0.142576,0.157687
1965,94,0.189573,0.157648,0.1736105
1965,95,0.207475,0.173785,0.19063
1965,96,0.225933,0.190558,0.2082455
1965,97,0.243995,0.207341,0.225668
1965,98,0.260685,0.223693,0.242189
1965,99,0.275917,0.239527,0.257722
1965,100,0.291259,0.255746,0.2735025
1965,101,0.306627,0.272264,0.2894455
1965,102,0.321934,0.288986,0.30546
1965,103,0.337089,0.305805,0.321447
1965,104,0.351996,0.322606,0.337301
1965,105,0.367571,0.34034,0.3539555
1965,106,0.383846,0.359058,0.371452
1965,107,0.400852,0.378816,0.389834
1965,108,0.418623,0.399673,0.409148
1965,109,0.437193,0.42169,0.4294415
1965,110,0.456599,0.444931,0.450765
1965,111,0.476878,0.469467,0.4731725
1965,112,0.498071,0.495369,0.49672
1965,113,0.52022,0.52022,0.52022
1965,114,0.543368,0.543368,0.543368
1965,115,0.56756,0.56756,0.56756
1965,116,0.592846,0.592846,0.592846
1965,117,0.619273,0.619273,0.619273
1965,118,0.646896,0.646896,0.646896
1965,119,0.675768,0.675768,0.675768
1966,0,0.02655,0.020577,0.0235635
1966,1,0.001507,0.001272,0.0013895
1966,2,0.000987,0.000797,0.000892
1966,3,0.000806,0.000655,0.0007305
1966,4,0.000675,0.000506,0.0005905
1966,5,0.000584,0.000444,0.000514
1966,6,0.000494,0.000373,0.0004335
1966,7,0.00047,0.000336,0.000403
1966,8,0.000404,0.000266,0.000335
1966,9,0.000352,0.000234,0.000293
1966,10,0.000329,0.000211,0.00027
1966,11,0.000348,0.000226,0.000287
1966,12,0.000387,0.000224,0.0003055
1966,13,0.000437,0.000257,0.000347
1966,14,0.000566,0.000301,0.0004335
1966,15,0.000709,0.000359,0.000534
1966,16,0.000957,0.000409,0.000683
1966,17,0.001158,0.000469,0.0008135
1966,18,0.001367,0.00051,0.0009385
1966,19,0.001496,0.000522,0.001009
1966,20,0.001706,0.000542,0.001124
1966,21,0.001668,0.000538,0.001103
1966,22,0.001705,0.000548,0.0011265
1966,23,0.001675,0.000545,0.00111
1966,24,0.001704,0.000553,0.0011285
1966,25,0.001682,0.000568,0.001125
1966,26,0.001665,0.000583,0.001124
1966,27,0.001742,0.000627,0.0011845
1966,28,0.001821,0.000673,0.001247
1966,29,0.001882,0.000712,0.001297
1966,30,0.001689,0.000715,0.001202
1966,31,0.001558,0.000718,0.001138
1966,32,0.001546,0.000757,0.0011515
1966,33,0.001618,0.000795,0.0012065
1966,34,0.001665,0.000861,0.001263
1966,35,0.001831,0.000966,0.0013985
1966,36,0.001907,0.00104,0.0014735
1966,37,0.002025,0.001137,0.001581
1966,38,0.00208,0.001191,0.0016355
1966,39,0.002253,0.001314,0.0017835
1966,40,0.002419,0.001415,0.001917
1966,41,0.002517,0.001492,0.0020045
1966,42,0.002651,0.001633,0.002142
1966,43,0.002856,0.001781,0.0023185
1966,44,0.002977,0.001865,0.002421
1966,45,0.00319,0.002066,0.002628
1966,46,0.003419,0.002213,0.002816
1966,47,0.003783,0.002408,0.0030955
1966,48,0.004094,0.00265,0.003372
1966,49,0.004468,0.0029,0.003684
1966,50,0.004892,0.003181,0.0040365
1966,51,0.005335,0.0034,0.0043675
1966,52,0.005711,0.003601,0.004656
1966,53,0.006165,0.003824,0.0049945
1966,54,0.008133,0.004825,0.006479
1966,55,0.009775,0.005784,0.0077795
1966,56,0.009051,0.005493,0.007272
1966,57,0.008957,0.005379,0.007168
1966,58,0.009233,0.005846,0.0075395
1966,59,0.010038,0.006336,0.008187
1966,60,0.010796,0.006757,0.0087765
1966,61,0.011601,0.007157,0.009379
1966,62,0.012427,0.007533,0.00998
1966,63,0.013244,0.007896,0.01057
1966,64,0.014048,0.008279,0.0111635
1966,65,0.014854,0.008729,0.0117915
1966,66,0.015603,0.009243,0.012423
1966,67,0.016315,0.00985,0.0130825
1966,68,0.017067,0.010588,0.0138275
1966,69,0.017966,0.011485,0.0147255
1966,70,0.019097,0.012564,0.0158305
1966,71,0.020522,0.013838,0.01718
1966,72,0.02226,0.015295,0.0187775
1966,73,0.024273,0.016886,0.0205795
1966,74,0.026469,0.018559,0.022514
1966,75,0.028826,0.02034,0.024583
1966,76,0.031383,0.022298,0.0268405
1966,77,0.034209,0.024527,0.029368
1966,78,0.037348,0.027093,0.0322205
1966,79,0.04085,0.03005,0.03545
1966,80,0.044753,0.033449,0.039101
1966,81,0.049142,0.037333,0.0432375
1966,82,0.054181,0.041763,0.047972
1966,83,0.060176,0.046861,0.0535185
1966,84,0.067543,0.052883,0.060213
1966,85,0.076455,0.060005,0.06823
1966,86,0.085797,0.067498,0.0766475
1966,87,0.095569,0.075447,0.085508
1966,88,0.10597,0.084119,0.0950445
1966,89,0.117143,0.093689,0.105416
1966,90,0.129189,0.104167,0.116678
1966,91,0.142219,0.11558,0.1288995
1966,92,0.156383,0.128063,0.142223
1966,93,0.171798,0.141796,0.156797
1966,94,0.188481,0.156793,0.172637
1966,95,0.206284,0.172852,0.189568
1966,96,0.224641,0.189548,0.2070945
1966,97,0.242607,0.206258,0.2244325
1966,98,0.25921,0.222546,0.240878
1966,99,0.274366,0.238323,0.2563445
1966,100,0.289631,0.254482,0.2720565
1966,101,0.304922,0.270937,0.2879295
1966,102,0.320154,0.287594,0.303874
1966,103,0.335234,0.304345,0.3197895
1966,104,0.350068,0.321075,0.3355715
1966,105,0.365568,0.338734,0.352151
1966,106,0.381764,0.357374,0.369569
1966,107,0.398689,0.37705,0.3878695
1966,108,0.416374,0.397821,0.4070975
1966,109,0.434856,0.419747,0.4273015
1966,110,0.45417,0.442893,0.4485315
1966,111,0.474354,0.467329,0.4708415
1966,112,0.495448,0.493126,0.494287
1966,113,0.517493,0.517493,0.517493
1966,114,0.540534,0.540534,0.540534
1966,115,0.564615,0.564615,0.564615
1966,116,0.589784,0.589784,0.589784
1966,117,0.616091,0.616091,0.616091
1966,118,0.643589,0.643589,0.643589
1966,119,0.67233,0.67233,0.67233
1967,0,0.025128,0.019491,0.0223095
1967,1,0.00149,0.001324,0.001407
1967,2,0.000966,0.000788,0.000877
1967,3,0.000795,0.000609,0.000702
1967,4,0.000658,0.000509,0.0005835
1967,5,0.000538,0.000414,0.000476
1967,6,0.000506,0.000372,0.000439
1967,7,0.000431,0.000292,0.0003615
1967,8,0.00037,0.000252,0.000311
1967,9,0.000338,0.000225,0.0002815
1967,10,0.00033,0.000223,0.0002765
1967,11,0.000341,0.000209,0.000275
1967,12,0.000357,0.00022,0.0002885
1967,13,0.000416,0.000244,0.00033
1967,14,0.000511,0.000286,0.0003985
1967,15,0.000688,0.000339,0.0005135
1967,16,0.000901,0.000398,0.0006495
1967,17,0.00115,0.000469,0.0008095
1967,18,0.001368,0.000517,0.0009425
1967,19,0.001624,0.000545,0.0010845
1967,20,0.001624,0.000526,0.001075
1967,21,0.001688,0.00054,0.001114
1967,22,0.001634,0.000527,0.0010805
1967,23,0.0017,0.000532,0.001116
1967,24,0.00165,0.000545,0.0010975
1967,25,0.001597,0.000561,0.001079
1967,26,0.001649,0.000593,0.001121
1967,27,0.001703,0.000639,0.001171
1967,28,0.001766,0.000673,0.0012195
1967,29,0.001594,0.000675,0.0011345
1967,30,0.001472,0.00066,0.001066
1967,31,0.001451,0.000704,0.0010775
1967,32,0.00152,0.000738,0.001129
1967,33,0.001564,0.000798,0.001181
1967,34,0.001703,0.000886,0.0012945
1967,35,0.001784,0.000953,0.0013685
1967,36,0.001886,0.001046,0.001466
1967,37,0.001945,0.001087,0.001516
1967,38,0.00208,0.001189,0.0016345
1967,39,0.002227,0.001297,0.001762
1967,40,0.002319,0.00138,0.0018495
1967,41,0.002429,0.00149,0.0019595
1967,42,0.002636,0.001617,0.0021265
1967,43,0.002695,0.001686,0.0021905
1967,44,0.002893,0.001887,0.00239
1967,45,0.003092,0.002011,0.0025515
1967,46,0.003428,0.002186,0.002807
1967,47,0.00371,0.002402,0.003056
1967,48,0.00403,0.002647,0.0033385
1967,49,0.004462,0.002905,0.0036835
1967,50,0.004846,0.003116,0.003981
1967,51,0.0052,0.003305,0.0042525
1967,52,0.005645,0.003499,0.004572
1967,53,0.00745,0.004448,0.005949
1967,54,0.009047,0.005329,0.007188
1967,55,0.008348,0.00504,0.006694
1967,56,0.008192,0.004937,0.0065645
1967,57,0.008498,0.005386,0.006942
1967,58,0.009251,0.005866,0.0075585
1967,59,0.009954,0.006289,0.0081215
1967,60,0.010702,0.006702,0.008702
1967,61,0.011496,0.007094,0.009295
1967,62,0.012311,0.007462,0.0098865
1967,63,0.013118,0.007819,0.0104685
1967,64,0.013916,0.0082,0.011058
1967,65,0.014719,0.008651,0.011685
1967,66,0.015464,0.009163,0.0123135
1967,67,0.01617,0.009767,0.0129685
1967,68,0.016914,0.010499,0.0137065
1967,69,0.017804,0.011388,0.014596
1967,70,0.018926,0.012459,0.0156925
1967,71,0.020339,0.013724,0.0170315
1967,72,0.022063,0.015171,0.018617
1967,73,0.024062,0.016751,0.0204065
1967,74,0.026241,0.018413,0.022327
1967,75,0.028581,0.020181,0.024381
1967,76,0.031121,0.022126,0.0266235
1967,77,0.033926,0.024339,0.0291325
1967,78,0.037042,0.026887,0.0319645
1967,79,0.040518,0.029824,0.035171
1967,80,0.044391,0.033198,0.0387945
1967,81,0.048747,0.037055,0.042901
1967,82,0.053751,0.041456,0.0476035
1967,83,0.059715,0.046528,0.0531215
1967,84,0.067063,0.052533,0.059798
1967,85,0.075967,0.059646,0.0678065
1967,86,0.085283,0.067116,0.0761995
1967,87,0.095009,0.075028,0.0850185
1967,88,0.105353,0.083655,0.094504
1967,89,0.116461,0.093172,0.1048165
1967,90,0.128438,0.103593,0.1160155
1967,91,0.141394,0.114945,0.1281695
1967,92,0.15548,0.127362,0.141421
1967,93,0.17081,0.141025,0.1559175
1967,94,0.1874,0.155947,0.1716735
1967,95,0.205104,0.171929,0.1885165
1967,96,0.223362,0.188548,0.205955
1967,97,0.241233,0.205187,0.22321
1967,98,0.257751,0.221411,0.239581
1967,99,0.272831,0.237132,0.2549815
1967,100,0.288019,0.253231,0.270625
1967,101,0.303235,0.269625,0.28643
1967,102,0.318392,0.286217,0.3023045
1967,103,0.333398,0.302901,0.3181495
1967,104,0.34816,0.31956,0.33386
1967,105,0.363585,0.337145,0.350365
1967,106,0.379703,0.355708,0.3677055
1967,107,0.396547,0.375302,0.3859245
1967,108,0.414148,0.395987,0.4050675
1967,109,0.432542,0.417824,0.425183
1967,110,0.451765,0.440876,0.4463205
1967,111,0.471855,0.465213,0.468534
1967,112,0.492851,0.490907,0.491879
1967,113,0.514794,0.514794,0.514794
1967,114,0.537728,0.537728,0.537728
1967,115,0.561699,0.561699,0.561699
1967,116,0.586754,0.586754,0.586754
1967,117,0.612941,0.612941,0.612941
1967,118,0.640315,0.640315,0.640315
1967,119,0.668928,0.668928,0.668928
1968,0,0.024549,0.018927,0.021738
1968,1,0.001384,0.001229,0.0013065
1968,2,0.000932,0.000736,0.000834
1968,3,0.000763,0.000606,0.0006845
1968,4,0.000621,0.000478,0.0005495
1968,5,0.000563,0.000408,0.0004855
1968,6,0.000465,0.000322,0.0003935
1968,7,0.000403,0.000277,0.00034
1968,8,0.000358,0.000247,0.0003025
1968,9,0.000338,0.000232,0.000285
1968,10,0.00032,0.000213,0.0002665
1968,11,0.000319,0.000197,0.000258
1968,12,0.000338,0.000216,0.000277
1968,13,0.000399,0.000239,0.000319
1968,14,0.0005,0.000277,0.0003885
1968,15,0.000663,0.000324,0.0004935
1968,16,0.000902,0.000417,0.0006595
1968,17,0.001153,0.000477,0.000815
1968,18,0.001495,0.000541,0.001018
1968,19,0.001552,0.000526,0.001039
1968,20,0.001659,0.000531,0.001095
1968,21,0.001593,0.000517,0.001055
1968,22,0.00169,0.00051,0.0011
1968,23,0.001663,0.000527,0.001095
1968,24,0.001567,0.000535,0.001051
1968,25,0.001597,0.000565,0.001081
1968,26,0.001617,0.000598,0.0011075
1968,27,0.001652,0.000627,0.0011395
1968,28,0.001518,0.000638,0.001078
1968,29,0.001407,0.000615,0.001011
1968,30,0.001366,0.000645,0.0010055
1968,31,0.00142,0.000685,0.0010525
1968,32,0.001466,0.000734,0.0011
1968,33,0.001589,0.000815,0.001202
1968,34,0.001673,0.000869,0.001271
1968,35,0.001753,0.00096,0.0013565
1968,36,0.001818,0.000988,0.001403
1968,37,0.001916,0.001077,0.0014965
1968,38,0.002047,0.001176,0.0016115
1968,39,0.002145,0.001262,0.0017035
1968,40,0.002219,0.001351,0.001785
1968,41,0.002424,0.001476,0.00195
1968,42,0.002459,0.001523,0.001991
1968,43,0.002652,0.001718,0.002185
1968,44,0.002816,0.001826,0.002321
1968,45,0.003091,0.001991,0.002541
1968,46,0.003353,0.002187,0.00277
1968,47,0.003655,0.002409,0.003032
1968,48,0.004074,0.002634,0.003354
1968,49,0.004407,0.002844,0.0036255
1968,50,0.004758,0.003008,0.003883
1968,51,0.005181,0.003213,0.004197
1968,52,0.006847,0.0041,0.0054735
1968,53,0.008367,0.004943,0.006655
1968,54,0.007675,0.004619,0.006147
1968,55,0.00751,0.004545,0.0060275
1968,56,0.007802,0.004937,0.0063695
1968,57,0.008513,0.005402,0.0069575
1968,58,0.009172,0.005821,0.0074965
1968,59,0.009866,0.006238,0.008052
1968,60,0.010604,0.006643,0.0086235
1968,61,0.011389,0.007028,0.0092085
1968,62,0.012192,0.00739,0.009791
1968,63,0.01299,0.007741,0.0103655
1968,64,0.013782,0.008121,0.0109515
1968,65,0.014584,0.008573,0.0115785
1968,66,0.015326,0.009084,0.012205
1968,67,0.016025,0.009684,0.0128545
1968,68,0.016763,0.010411,0.013587
1968,69,0.017645,0.011293,0.014469
1968,70,0.018757,0.012356,0.0155565
1968,71,0.020158,0.013612,0.016885
1968,72,0.02187,0.015049,0.0184595
1968,73,0.023853,0.016617,0.020235
1968,74,0.026017,0.018268,0.0221425
1968,75,0.02834,0.020024,0.024182
1968,76,0.030861,0.021956,0.0264085
1968,77,0.033646,0.024154,0.0289
1968,78,0.036739,0.026684,0.0317115
1968,79,0.04019,0.0296,0.034895
1968,80,0.044034,0.032951,0.0384925
1968,81,0.048357,0.03678,0.0425685
1968,82,0.053328,0.041153,0.0472405
1968,83,0.059261,0.0462,0.0527305
1968,84,0.06659,0.052188,0.059389
1968,85,0.075485,0.059291,0.067388
1968,86,0.084774,0.066738,0.075756
1968,87,0.094455,0.074614,0.0845345
1968,88,0.104742,0.083195,0.0939685
1968,89,0.115787,0.09266,0.1042235
1968,90,0.127695,0.103025,0.11536
1968,91,0.140579,0.114316,0.1274475
1968,92,0.154586,0.126669,0.1406275
1968,93,0.169832,0.140262,0.155047
1968,94,0.18633,0.15511,0.17072
1968,95,0.203938,0.171016,0.187477
1968,96,0.222097,0.187559,0.204828
1968,97,0.239874,0.204128,0.222001
1968,98,0.256307,0.220289,0.238298
1968,99,0.271312,0.235953,0.2536325
1968,100,0.286425,0.251994,0.2692095
1968,101,0.301565,0.268327,0.284946
1968,102,0.316647,0.284855,0.300751
1968,103,0.331581,0.301472,0.3165265
1968,104,0.346271,0.318062,0.3321665
1968,105,0.361622,0.335573,0.3485975
1968,106,0.377664,0.354059,0.3658615
1968,107,0.394427,0.373573,0.384
1968,108,0.411945,0.394173,0.403059
1968,109,0.430253,0.415921,0.423087
1968,110,0.449386,0.438881,0.4441335
1968,111,0.469382,0.46312,0.466251
1968,112,0.49028,0.488711,0.4894955
1968,113,0.512122,0.512122,0.512122
1968,114,0.534952,0.534952,0.534952
1968,115,0.558813,0.558813,0.558813
1968,116,0.583754,0.583754,0.583754
1968,117,0.609824,0.609824,0.609824
1968,118,0.637074,0.637074,0.637074
1968,119,0.665559,0.665559,0.665559
1969,0,0.023495,0.01818,0.0208375
1969,1,0.001319,0.001173,0.001246
1969,2,0.000887,0.000731,0.000809
1969,3,0.000751,0.000584,0.0006675
1969,4,0.000639,0.000464,0.0005515
1969,5,0.000511,0.000367,0.000439
1969,6,0.000439,0.000309,0.000374
1969,7,0.000387,0.00027,0.0003285
1969,8,0.000356,0.000244,0.0003
1969,9,0.000322,0.000226,0.000274
1969,10,0.000307,0.000196,0.0002515
1969,11,0.000304,0.000204,0.000254
1969,12,0.000337,0.000216,0.0002765
1969,13,0.00038,0.000228,0.000304
1969,14,0.000488,0.000262,0.000375
1969,15,0.000667,0.000346,0.0005065
1969,16,0.000916,0.000416,0.000666
1969,17,0.001275,0.000506,0.0008905
1969,18,0.001425,0.000529,0.000977
1969,19,0.001595,0.000532,0.0010635
1969,20,0.001553,0.000512,0.0010325
1969,21,0.001662,0.000496,0.001079
1969,22,0.001685,0.000523,0.001104
1969,23,0.001579,0.00051,0.0010445
1969,24,0.001592,0.000538,0.001065
1969,25,0.001565,0.000557,0.001061
1969,26,0.00157,0.00058,0.001075
1969,27,0.001456,0.000592,0.001024
1969,28,0.001371,0.000586,0.0009785
1969,29,0.001311,0.000593,0.000952
1969,30,0.001336,0.000632,0.000984
1969,31,0.001387,0.00067,0.0010285
1969,32,0.00149,0.000747,0.0011185
1969,33,0.001574,0.000796,0.001185
1969,34,0.001639,0.000871,0.001255
1969,35,0.001703,0.000908,0.0013055
1969,36,0.001764,0.000982,0.001373
1969,37,0.001891,0.001065,0.001478
1969,38,0.002001,0.001147,0.001574
1969,39,0.002055,0.001214,0.0016345
1969,40,0.00222,0.001345,0.0017825
1969,41,0.002246,0.001382,0.001814
1969,42,0.002443,0.001555,0.001999
1969,43,0.00258,0.001663,0.0021215
1969,44,0.002813,0.001812,0.0023125
1969,45,0.003034,0.002,0.002517
1969,46,0.003349,0.002203,0.002776
1969,47,0.003727,0.002397,0.003062
1969,48,0.00405,0.002605,0.0033275
1969,49,0.004378,0.002745,0.0035615
1969,50,0.004752,0.002964,0.003858
